"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"2015-11-02T05:00:00.000Z","15.41","16.39","13.67","14.33","-4.91","-6.30","0"
"2015-11-09T05:00:00.000Z","15.34","20.67","15.02","20.08","40.13","38.74","0"
"2015-11-16T05:00:00.000Z","20.51","20.55","15.47","15.47","-22.96","-24.35","0"
"2015-11-23T05:00:00.000Z","16.15","17.21","15.05","15.12","-2.26","-3.65","0"
"2015-11-30T05:00:00.000Z","15.55","19.35","14.63","14.81","-2.05","-3.44","0"
"2015-12-07T05:00:00.000Z","15.65","25.27","15.58","24.39","64.69","63.30","0"
"2015-12-14T05:00:00.000Z","24.70","26.81","16.13","20.70","-15.13","-16.52","0"
"2015-12-21T05:00:00.000Z","19.64","20.21","14.45","15.74","-23.96","-25.35","0"
"2015-12-28T05:00:00.000Z","17.65","20.39","15.63","18.21","15.69","14.30","0"
"2016-01-04T05:00:00.000Z","22.48","27.08","19.25","27.01","48.33","46.94","0"
"2016-01-11T05:00:00.000Z","25.58","30.95","21.44","27.02","0.0370","-1.35","0"
"2016-01-18T05:00:00.000Z","25.40","32.09","22.22","22.34","-17.32","-18.71","0"
"2016-01-25T05:00:00.000Z","23.30","27.22","19.50","20.20","-9.58","-10.97","0"
"2016-02-01T05:00:00.000Z","21.32","24.43","19.61","23.38","15.74","14.35","0"
"2016-02-08T05:00:00.000Z","25.89","29.87","24.47","25.40","8.64","7.25","0"
"2016-02-15T05:00:00.000Z","24.96","25.52","20.52","20.53","-19.17","-20.56","0"
"2016-02-22T05:00:00.000Z","20.14","22.87","18.88","19.81","-3.51","-4.90","0"
"2016-02-29T05:00:00.000Z","20.49","20.81","16.05","16.86","-14.89","-16.28","0"
"2016-03-07T05:00:00.000Z","17.98","19.59","16.28","16.50","-2.14","-3.52","0"
"2016-03-14T04:00:00.000Z","17.01","17.85","13.75","14.02","-15.03","-16.42","0"
"2016-03-21T04:00:00.000Z","14.57","16.44","13.75","14.74","5.14","3.75","0"
"2016-03-28T04:00:00.000Z","15.65","16.04","13.00","13.10","-11.13","-12.52","0"
"2016-04-04T04:00:00.000Z","13.88","16.77","13.66","15.36","17.25","15.86","0"
"2016-04-11T04:00:00.000Z","15.34","16.57","13.38","13.62","-11.33","-12.72","0"
"2016-04-18T04:00:00.000Z","14.87","14.94","12.50","13.22","-2.94","-4.33","0"
"2016-04-25T04:00:00.000Z","14.07","17.09","13.30","15.70","18.76","17.37","0"
"2016-05-02T04:00:00.000Z","16.33","16.85","14.48","14.72","-6.24","-7.63","0"
"2016-05-09T04:00:00.000Z","15.20","15.47","13.29","15.04","2.17","0.7845","0"
"2016-05-16T04:00:00.000Z","15.72","17.65","14.28","15.20","1.06","-0.3256","0"
"2016-05-23T04:00:00.000Z","16.33","16.47","13.04","13.12","-13.68","-15.07","0"
"2016-05-30T04:00:00.000Z","13.94","15.25","12.90","13.47","2.67","1.28","0"
"2016-06-06T04:00:00.000Z","13.84","17.33","12.72","17.03","26.43","25.04","0"
"2016-06-13T04:00:00.000Z","18.24","22.89","17.89","19.41","13.98","12.59","0"
"2016-06-20T04:00:00.000Z","17.42","26.24","16.59","25.76","32.72","31.33","0"
"2016-06-27T04:00:00.000Z","24.38","26.72","14.61","14.77","-42.66","-44.05","0"
"2016-07-04T04:00:00.000Z","16.05","17.04","13.19","13.20","-10.63","-12.02","0"
"2016-07-11T04:00:00.000Z","13.25","13.93","12.14","12.67","-4.02","-5.40","0"
"2016-07-18T04:00:00.000Z","12.75","13.12","11.40","12.02","-5.13","-6.52","0"
"2016-07-25T04:00:00.000Z","12.64","13.74","11.77","11.87","-1.25","-2.64","0"
"2016-08-01T04:00:00.000Z","11.89","14.24","11.18","11.39","-4.04","-5.43","0"
"2016-08-08T04:00:00.000Z","11.66","12.50","11.02","11.55","1.40","0.0153","0"
"2016-08-15T04:00:00.000Z","11.81","13.71","11.33","11.34","-1.82","-3.21","0"
"2016-08-22T04:00:00.000Z","12.53","14.93","11.72","13.65","20.37","18.98","0"
"2016-08-29T04:00:00.000Z","14.09","14.61","11.90","11.98","-12.23","-13.62","0"
"2016-09-05T04:00:00.000Z","12.42","17.54","11.65","17.50","46.08","44.69","0"
"2016-09-12T04:00:00.000Z","20.13","20.51","14.76","15.37","-12.17","-13.56","0"
"2016-09-19T04:00:00.000Z","15.14","16.09","11.76","12.29","-20.04","-21.43","0"
"2016-09-26T04:00:00.000Z","13.26","15.69","12.14","13.29","8.14","6.75","0"
"2016-10-03T04:00:00.000Z","13.75","14.57","12.21","13.48","1.43","0.0402","0"
"2016-10-10T04:00:00.000Z","14.19","17.95","13.29","16.12","19.58","18.20","0"
"2016-10-17T04:00:00.000Z","17.01","17.11","13.27","13.34","-17.25","-18.64","0"
"2016-10-24T04:00:00.000Z","13.19","17.35","12.73","16.19","21.36","19.97","0"
"2016-10-31T04:00:00.000Z","16.31","23.01","16.25","22.51","39.04","37.65","0"
"2016-11-07T05:00:00.000Z","19.78","21.48","13.26","14.17","-37.05","-38.44","0"
"2016-11-14T05:00:00.000Z","14.69","15.56","12.85","12.85","-9.32","-10.70","0"
"2016-11-21T05:00:00.000Z","13.27","13.44","12.16","12.34","-3.97","-5.36","0"
"2016-11-28T05:00:00.000Z","13.40","14.72","12.23","14.12","14.42","13.04","0"
"2016-12-05T05:00:00.000Z","13.75","13.77","11.30","11.75","-16.78","-18.17","0"
"2016-12-12T05:00:00.000Z","12.23","13.42","12.07","12.20","3.83","2.44","0"
"2016-12-19T05:00:00.000Z","12.50","12.52","10.93","11.44","-6.23","-7.62","0"
"2016-12-26T05:00:00.000Z","12.26","14.68","11.84","14.04","22.73","21.34","0"
"2017-01-02T05:00:00.000Z","14.07","14.07","10.98","11.32","-19.37","-20.76","0"
"2017-01-09T05:00:00.000Z","11.71","12.60","10.94","11.23","-0.7951","-2.18","0"
"2017-01-16T05:00:00.000Z","12.20","13.28","11.53","11.54","2.76","1.37","0"
"2017-01-23T05:00:00.000Z","12.30","12.62","10.30","10.58","-8.32","-9.71","0"
"2017-01-30T05:00:00.000Z","11.10","12.99","10.72","10.97","3.69","2.30","0"
"2017-02-06T05:00:00.000Z","11.37","11.84","10.55","10.85","-1.09","-2.48","0"
"2017-02-13T05:00:00.000Z","11.36","12.86","10.73","11.49","5.90","4.51","0"
"2017-02-20T05:00:00.000Z","12.05","12.59","11.34","11.47","-0.1741","-1.56","0"
"2017-02-27T05:00:00.000Z","11.78","12.96","10.94","10.96","-4.45","-5.84","0"
"2017-03-06T05:00:00.000Z","11.59","12.43","11.04","11.66","6.39","5.00","0"
"2017-03-13T04:00:00.000Z","12.16","12.54","10.60","11.28","-3.26","-4.65","0"
